license_number|entity_name|phone|address1|city|state|zip|expiration_date|number_type|company_flag
			||||||||Certification Number|1
				 ||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
			Prov|de information regarding|any enforcem|nt actions taken against you, following directions on page 2 of |orm LIBI-607.||||Certification Number|1
			||||||||Certification Number|1
				 ||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
			Prov|de payment required, fol|owing the di|ections on page 3 of form LIBI-607, via check or money order mad| payable to the |omm|onwealth of| Pennsylvan|Certification Number|1
			||||||||Certification Number|1
				 ||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
			Mail|these items to:|||||||Certification Number|1
||||||||Certification Number|1
			PA D|partment of Labor & Indu|try||||||Certification Number|1
			Cert|fication, Accreditation | Licensing D|vision|||||Certification Number|1
			Room|623, L&I Building|||||||Certification Number|1
			651 |oas Street|||||||Certification Number|1
			Harr|sburg, PA 17121|||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
C. Asbe|tos Training Accreditati|n And Other |equirements|||||Certification Number|1
||||||||Certification Number|1
		Train|ng providers have a numb|r of respons|bilities that must be met, to offer courses related to asbestos |batement. These |ncl|ude:||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
			Obta|ning Department of Labor|& Industry a|creditation.|||||Certification Number|1
			||||||||Certification Number|1
				 ||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
			Noti|ying the Department when|a training c|urse will be offered.|||||Certification Number|1
			||||||||Certification Number|1
				 ||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
			Ensu|ing that all training pa|ticipants ha|e signed in on the Department’s form, and submission of this for| to the Departme|t.|||Certification Number|1
			||||||||Certification Number|1
				 ||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
			Comp|eting an evaluation of e|ch training |articipant and submitting this to the Department (within 5 days |f completion of |he |training).||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
		Detai|ed information about com|lying with e|ch of these requirements follows.|||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
OBTAINI|G ACCREDITATION:|||||||Certification Number|1
||||||||Certification Number|1
			 ||||||||Certification Number|1
||||||||Certification Number|1
			Befo|e offering any asbestos |batement tra|ning courses, providers must obtain Department of Labor & Indust|y accreditation.||||Certification Number|1
||||||||Certification Number|1
			 ||||||||Certification Number|1
||||||||Certification Number|1
			To o|tain accreditation, the |ollowing mus| be submitted:|||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
				Pag|s 1 and 2 of the Departm|nt’s Asbesto| Training Course Accreditation Application (LIBI-603), with all |equested informa|ion| filled in.| Click here|Certification Number|1
				||||||||Certification Number|1
					 ||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
				Pay|ent of the required fees|($1000.00 pe| course, initial or refresher) via check or money order made pay|ble to the Commo|wea|lth of Penn|sylvania.|Certification Number|1
				||||||||Certification Number|1
					 ||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
				Cop|es of supporting documen|ation for ea|h course previously accredited by the U.S. Environmental Protect|on Agency or ano|her| state.||Certification Number|1
				||||||||Certification Number|1
					 ||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
				Com|lete information on the |ontent of ea|h course for which you are seeking Pennsylvania accreditation. T|e following must|be |included (i|n addition |Certification Number|1
				||||||||Certification Number|1
||||||||Certification Number|1
						T|e curriculum, including:|||||||Certification Number|1
						||||||||Certification Number|1
||||||||Certification Number|1
							|Length of training (in d|ys).||||||Certification Number|1
||||||||Certification Number|1
							|Topics covered.|||||||Certification Number|1
||||||||Certification Number|1
							|Amount and type of hands|on training.||||||Certification Number|1
||||||||Certification Number|1
							|Length, format and passi|g score for |xamination(s).|||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
							||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
						C|pies of all course mater|als includin| student manuals, instructor handbooks, handouts and examination|.||||Certification Number|1
						||||||||Certification Number|1
							||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
						D|scription of how the exa|ination was |eveloped.|||||Certification Number|1
						||||||||Certification Number|1
							||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
						S|mple of the certificate |ssued to tra|nees upon the successful completion of the course.|||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
			All |f these items should be |ailed to:||||||Certification Number|1
||||||||Certification Number|1
			PA D|partment of Labor & Indu|try||||||Certification Number|1
			Cert|fication, Accreditation | Licensing D|vision|||||Certification Number|1
			Room|1623, L&I Building|||||||Certification Number|1
			651 |oas Street|||||||Certification Number|1
			Harr|sburg, PA 17121|||||||Certification Number|1
||||||||Certification Number|1
			The |epartment of Labor & Ind|stry will pr|cess accreditation applications within 30 days of their receipt.|If the package i| ac|ceptable, t|he applican|Certification Number|1
||||||||Certification Number|1
			 ||||||||Certification Number|1
||||||||Certification Number|1
NOTIFIC|TION OF COURSES TO BE OF|ERED:||||||Certification Number|1
||||||||Certification Number|1
			 ||||||||Certification Number|1
||||||||Certification Number|1
			When|ver an accredited traini|g provider i|tends to offer a course, it must submit a completed copy of the |sbestos Training|Cou|rse Notific|ation Form |Certification Number|1
||||||||Certification Number|1
			 ||||||||Certification Number|1
||||||||Certification Number|1
			This|form should be faxed to |17-705-0196.||||||Certification Number|1
||||||||Certification Number|1
			 ||||||||Certification Number|1
||||||||Certification Number|1
SIGN-IN|SHEET FOR TRAINING PARTI|IPANTS:||||||Certification Number|1
||||||||Certification Number|1
			 ||||||||Certification Number|1
||||||||Certification Number|1
			On e|ch day of a scheduled tr|ining, the p|ovider must have all participants sign in (for both morning and |fter sessions, a| ap|plicable) o|n the Depar|Certification Number|1
||||||||Certification Number|1
			 ||||||||Certification Number|1
||||||||Certification Number|1
			Imme|iately following the tra|ning, the si|n-in sheet should be faxed to the Department of Labor & Industry|at 717-705-0196.||||Certification Number|1
||||||||Certification Number|1
			 ||||||||Certification Number|1
||||||||Certification Number|1
TRAINEE|EVALUATIONS:|||||||Certification Number|1
||||||||Certification Number|1
			 ||||||||Certification Number|1
||||||||Certification Number|1
			With|n five (5) days of compl|tion of the |raining, the provider must submit an evaluation of each particip|nt using the Dep|rtm|ent of Labo|r & Industr|Certification Number|1
||||||||Certification Number|1
			 ||||||||Certification Number|1
||||||||Certification Number|1
Note: T|ainees must fill in info|mation and p|ovide their signatures at the top of this form, so providers mus| distribute and |oll|ect these f|orms before|Certification Number|1
||||||||Certification Number|1
			 ||||||||Certification Number|1
||||||||Certification Number|1
			Thes| evaluation forms can be|mailed or fa|ed to:|||||Certification Number|1
||||||||Certification Number|1
			PA D|partment of Labor & Indu|try||||||Certification Number|1
			Cert|fication, Accreditation | Licensing D|vision|||||Certification Number|1
			Room|1623, L&I Building|||||||Certification Number|1
			651 |oas Street|||||||Certification Number|1
			Harr|sburg, PA 17121|||||||Certification Number|1
			||||||||Certification Number|1
				 ||||||||Certification Number|1
||||||||Certification Number|1
				FAX| 717-705-0196|||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
D. Ques|ions|||||||Certification Number|1
||||||||Certification Number|1
		If yo| have questions about th| Department |f Labor & Industry’s certification requirements that are not ans|ered on these we| pa|ges, write |or call:|Certification Number|1
||||||||Certification Number|1
		PA De|artment of Labor & Indus|ry||||||Certification Number|1
		Certi|ication, Accreditation A|d Licensing |ivision|||||Certification Number|1
		Room |623, L&I Building|||||||Certification Number|1
		651 B|as Street|||||||Certification Number|1
		Harri|burg, PA 17121|||||||Certification Number|1
		||||||||Certification Number|1
			 ||||||||Certification Number|1
||||||||Certification Number|1
			717-|72-3396|||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
E. Accr|dited Trainers and Certi|ied Contract|ng Firms|||||Certification Number|1
||||||||Certification Number|1
		Click|on the links below to ac|ess listings|of accredited trainers and contractors.|||||Certification Number|1
||||||||Certification Number|1
		 ||||||||Certification Number|1
||||||||Certification Number|1
Accredi|ed Asbestos Abatement Tr|ining Provid|rs|||||Certification Number|1
||||||||Certification Number|1
		 ||||||||Certification Number|1
||||||||Certification Number|1
Certifi|d Asbestos Abatement Con|ractors||||||Certification Number|1
||||||||Certification Number|1
F. Indi|iduals Certified to Perf|rm Asbestos |emediation Work|||||Certification Number|1
||||||||Certification Number|1
Click h|re and you will be direc|ed to a list|ng of persons that the Department has certified to perform asbes|os remediation w|rk.|||Certification Number|1
||||||||Certification Number|1
		 ||||||||Certification Number|1
||||||||Certification Number|1
		This |isting will be updated d|ily (Monday |hrough Friday).|||||Certification Number|1
||||||||Certification Number|1
		 ||||||||Certification Number|1
||||||||Certification Number|1
		Users|should note the followin| regarding t|is listing.|||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
			The |umbers listed under “Cod| A, B, C, D,|E and F” represent all the categories of work that an individual|is certified to |erf|orm.||Certification Number|1
			||||||||Certification Number|1
				 ||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
			The |ey to these numbers is:|||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
NUMBER||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
CERTIFI|ATION CATEGORY|||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
							|1|||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
						W|rker|||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
							|2|||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
						S|pervisor|||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
							|3|||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
						P|oject Designer|||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
							|4|||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
						B|ilding Inspector|||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
							|5|||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
						M|nagement Planner|||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
							|6|||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
						C|ntractor (Individual)|||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
G. Form| (All Asbestos Occupatio|s Forms)||||||Certification Number|1
||||||||Certification Number|1
Asbesto| Training Course Accredi|ation Applic|tion (LIBI-603)|||||Certification Number|1
||||||||Certification Number|1
		 ||||||||Certification Number|1
||||||||Certification Number|1
Asbesto| Training Course Notific|tion Form (L|BI-605)|||||Certification Number|1
||||||||Certification Number|1
		 ||||||||Certification Number|1
||||||||Certification Number|1
Asbesto| Trainee Evaluation Form|(LIBI-606)||||||Certification Number|1
||||||||Certification Number|1
		 ||||||||Certification Number|1
||||||||Certification Number|1
Applica|ion For Asbestos Occupat|on Certifica|ion (LIBI-607)|||||Certification Number|1
||||||||Certification Number|1
		 ||||||||Certification Number|1
||||||||Certification Number|1
Asbesto| Trainee Sign-In Form (L|BI-610)||||||Certification Number|1
||||||||Certification Number|1
		 ||||||||Certification Number|1
||||||||Certification Number|1
Asbesto| Contractor Certificatio| Application|(LIBI-613)|||||Certification Number|1
||||||||Certification Number|1
H. Stat|te: Asbestos Occupations|Accreditatio| and Certification Act|||||Certification Number|1
||||||||Certification Number|1
Click h|re to obtain a copy of t|is law.||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
try { P|PMMenu.defaultCssFile = |http://www.p|rtal.state.pa.us/imageserver/plumtree/common/private/js/jsportal|enus/LATEST/styl|s/c|ss/PTPMMenu|.css"; } ca|Certification Number|1
functio| createPrefsDropDownMenu|linksArray, |trDivID)|||||Certification Number|1
{ ||||||||Certification Number|1
	var me|u;|||||||Certification Number|1
   try |  menu = new PTPMMenuCon|ainer(); } c|tch (err) { return; }  |||||Certification Number|1
	// Add|each entry to the PTPMMe|uContainer||||||Certification Number|1
	for ( | = 0; j < linksArray.len|th; j++ )||||||Certification Number|1
 	{||||||||Certification Number|1
		var s|rImgSrc = linksArray[j][|];||||||Certification Number|1
		var s|rImgWidth = linksArray[j|[1];||||||Certification Number|1
		var s|rTitle = linksArray[j][2|;||||||Certification Number|1
		var s|rURL   = linksArray[j][3|;||||||Certification Number|1
		var s|rSuppressPopup   = links|rray[j][4];||||||Certification Number|1
		menu.|enuItems[j] = new PTPMSi|pleMenuItem(|;|||||Certification Number|1
		// Se| title|||||||Certification Number|1
		menu.|enuItems[j].text = strTi|le;||||||Certification Number|1
		// Se| Image|||||||Certification Number|1
		menu.|enuItems[j].image	= new |TPMImage();||||||Certification Number|1
		menu.|enuItems[j].image.imgSrc|= strImgSrc;||||||Certification Number|1
		menu.|enuItems[j].image.imgWid|h = strImgWi|th;|||||Certification Number|1
		// Se| action|||||||Certification Number|1
		menu.|enuItems[j].action = new|PTPMJavaScri|tAction();|||||Certification Number|1
       |f ( strSuppressPopup == |'0' ) {||||||Certification Number|1
		  men|.menuItems[j].action.js | 'OpenPortle|PrefsWindow( "'+strURL+'")';|||||Certification Number|1
       | else {|||||||Certification Number|1
		  men|.menuItems[j].action.js | 'window.loc|tion = "'+strURL+'"'; } |||||Certification Number|1
	}||||||||Certification Number|1
	var bu|tonText	="<img src='http|//www.portal|state.pa.us/imageserver/plumtree/portal/public/img/action_portle|_menu.gif' align|'ab|smiddle' he|ight='13' w|Certification Number|1
	PTPMSe|ectMenu.init(menu, strDi|ID, buttonTe|t);|||||Certification Number|1
}	||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
	.white|GfootText		{color: #1740|E; font: x-s|all arial,helvetica,"sans-serif"; text-decoration: none;}|||||Certification Number|1
	.custo|footText		{color: #FFFFF|; font: x-sm|ll arial,helvetica,"sans-serif"; text-decoration: none;}|||||Certification Number|1
	.custo|footText A		{color: #FFF|FF; font: x-|mall arial,helvetica,"sans-serif"; text-decoration: none;}|||||Certification Number|1
	.custo|footText A:hover	{text-d|coration: un|erline;}|||||Certification Number|1
||||||||Certification Number|1
	a.agen|ylink_83293 {|||||||Certification Number|1
		font:|x-small arial,helvetica,|sans-serif";||||||Certification Number|1
		text-|ecoration: none;|||||||Certification Number|1
		color| #ffffff;|||||||Certification Number|1
	}||||||||Certification Number|1
||||||||Certification Number|1
	a.agen|ylink_83293:hover {|||||||Certification Number|1
		font:|x-small arial,helvetica,|sans-serif";||||||Certification Number|1
		text-|ecoration: underline;|||||||Certification Number|1
		color| #ffffff;|||||||Certification Number|1
	}	||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
Contact|Us|||||||Certification Number|1
			||||||||Certification Number|1
			||||||||Certification Number|1
				| C|mmonwealth Portal|||||||Certification Number|1
			||||||||Certification Number|1
			||||||||Certification Number|1
				| C|ntact the Web Team|||||||Certification Number|1
			||||||||Certification Number|1
			||||||||Certification Number|1
			||||||||Certification Number|1
			||||||||Certification Number|1
			||||||||Certification Number|1
				|||||||||Certification Number|1
			||||||||Certification Number|1
			Priv|cy Policy|||||||Certification Number|1
			| Di|claimer|||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
Copyrig|t ©  Commonwealth of Pen|sylvania||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
||||||||Certification Number|1
DATE/TI|E:Mar 24, 2015 8:01:06 P|||||||Certification Number|1
||||||||Certification Number|1
	functi|n getYear_83293()|||||||Certification Number|1
	{||||||||Certification Number|1
		var d|= new Date();|||||||Certification Number|1
		var y|ar = d.getYear();|||||||Certification Number|1
		var c|rrectYear  = year % 100;|||||||Certification Number|1
		corre|tYear += (correctYear < |8) ? 2000 : |900;|||||Certification Number|1
		retur| correctYear;|||||||Certification Number|1
	}||||||||Certification Number|1
	||||||||Certification Number|1
	var ft|ateSpan = document.getEl|mentById("ft|ateSpan");|||||Certification Number|1
||||||||Certification Number|1
	ftDate|pan.innerHTML = getYear_|3293();||||||Certification Number|1
	||||||||Certification Number|1
